Vulnerability Details Url,Application,Application ID,Release,Release ID,FISMA,STIG39,STIG 4.1,STIG 4.3,STIG 4.11,STIG 5.1,Severity,Category,Kingdom,OWASP 2004,OWASP 2007,OWASP 2010,OWASP 2013,OWASP 2014 Mobile Top 10,OWASP 2017,OWASP 2021,CWE,Package,Location,VulnId,Analysis Type,Description,Status,Line Number,Scan started date,Scan completed date,SIM_Open_Date,Has Comments,Assigned User,Scan Type,Subtype,LocationFull,Has Attachments,PCI 2.0,SANS 2009,SANS 2010,SANS Top 25 2011,WASC242,Is Suppressed,Suppressed By,Scan ID,PCI 3.0,Introduced Date,SDLC Status,Comments,URL,Bug Link,ID,CheckId,Developer Status,Auditor Status,Audited Timestamp,Closed Date,SIM_Closed_Date,Closed Status,SIM_Closed_Status,Instance ID,PCI 3.1,PCI 3.2,Source,Scan Tool,Sink,Days to Fix,Bug Submitted,Microservice,Application type,Project type,Interface type,Sample Application
https://trial.fortify.com//Redirect/Issues/b592d62e-266a-4dea-8cbd-82ed7f2fa383,AndroGoat,202682,4/21/2019,205852,(Not Set),(Not Set),(Not Set),(Not Set),(Not Set),(Not Set),Medium,Insecure Storage: Sensitive Information Found in Database,Encapsulation,(Not Set),(Not Set),(Not Set),(Not Set),M2 - Insecure Data Storage,(Not Set),(Not Set),(Not Set),Android: Database Sensitive Info,/data/data/owasp.sat.agoat/databases/aGoat,b592d62e-266a-4dea-8cbd-82ed7f2fa383,(Not Set),,New,,4/24/2023,4/24/2023,4/14/2023,FALSE,(Not Set),Dynamic,,/data/data/owasp.sat.agoat/databases/aGoat,FALSE,(Not Set),(Not Set),(Not Set),(Not Set),(Not Set),FALSE,,299782,(Not Set),4/24/2023,Production,,,,37716412,M514,Open,Pending Review,,,4/28/2023,Open,CLOSED,1bb12496-cfbd-49b5-94a9-ac4d2d5b8b25,(Not Set),(Not Set),<None>,MAST,<None>,,FALSE,(Not Set),(Not Set),(Not Set),(Not Set),
https://trial.fortify.com//Redirect/Issues/79ce5e88-25ee-4960-8089-2ee51f3fafbd,AndroGoat,202682,4/21/2019,205852,(Not Set),(Not Set),(Not Set),(Not Set),(Not Set),(Not Set),Medium,Insecure Storage: Sensitive Information Found On Device,Encapsulation,(Not Set),(Not Set),(Not Set),(Not Set),M2 - Insecure Data Storage,(Not Set),(Not Set),(Not Set),Android: Device Sensitive Info,/data/data/owasp.sat.agoat/users2915321076675737708tmp,79ce5e88-25ee-4960-8089-2ee51f3fafbd,(Not Set),,New,,4/24/2023,4/24/2023,4/20/2023,FALSE,(Not Set),Dynamic,,/data/data/owasp.sat.agoat/users2915321076675737708tmp,FALSE,(Not Set),(Not Set),(Not Set),(Not Set),(Not Set),FALSE,,299782,(Not Set),4/24/2023,Production,,,,37716413,M525,Open,Pending Review,,,5/4/2023,Open,CLOSED,cf5a700d-cba1-419b-bb8c-89b7a1fe4500,(Not Set),(Not Set),<None>,MAST,<None>,,FALSE,(Not Set),(Not Set),(Not Set),(Not Set),
https://trial.fortify.com//Redirect/Issues/a63a6588-0d31-4810-a4cc-88c58264baee,AndroGoat,202682,4/21/2019,205852,(Not Set),(Not Set),(Not Set),(Not Set),(Not Set),(Not Set),High,Password Management: Hardcoded Password,Security Features,(Not Set),(Not Set),(Not Set),(Not Set),M2 - Insecure Data Storage,(Not Set),A07 - Identification and Authentication Failures,(Not Set),Android: Password Management- Hardcoded Password,/owasp/sat/agoat/HardCodeActivity.java,a63a6588-0d31-4810-a4cc-88c58264baee,(Not Set),,New,,4/24/2023,4/24/2023,4/23/2023,FALSE,(Not Set),Dynamic,,/owasp/sat/agoat/HardCodeActivity.java,FALSE,(Not Set),(Not Set),(Not Set),(Not Set),(Not Set),FALSE,,299782,(Not Set),4/24/2023,Production,,,,37716414,M532,Open,Pending Review,,,5/3/2023,Open,CLOSED,22645689-edc0-4ec4-9a58-9dec1b19085e,(Not Set),(Not Set),<None>,MAST,<None>,,FALSE,(Not Set),(Not Set),(Not Set),(Not Set),
https://trial.fortify.com//Redirect/Issues/b91041f0-9175-4e6b-8b4f-999c5f2c55c9,AndroGoat,202682,4/21/2019,205852,(Not Set),(Not Set),(Not Set),(Not Set),(Not Set),(Not Set),Medium,Insecure Storage: Sensitive Information Found in Database,Encapsulation,(Not Set),(Not Set),(Not Set),(Not Set),M2 - Insecure Data Storage,(Not Set),(Not Set),(Not Set),Android: Database Sensitive Info,/.json,b91041f0-9175-4e6b-8b4f-999c5f2c55c9,(Not Set),,New,,4/24/2023,4/24/2023,4/14/2023,FALSE,(Not Set),Dynamic,,https://androgoat-42597.firebaseio.com/.json,FALSE,(Not Set),(Not Set),(Not Set),(Not Set),(Not Set),FALSE,,299782,(Not Set),4/24/2023,Production,,,,37716415,M514,Open,Pending Review,,,,Open,OPEN,c29c222b-59f3-4071-ac82-4c9f539eb00d,(Not Set),(Not Set),<None>,MAST,<None>,,FALSE,(Not Set),(Not Set),(Not Set),(Not Set),
https://trial.fortify.com//Redirect/Issues/6b639f38-6cbd-497e-bde7-f0fab964f099,AndroGoat,202682,4/21/2019,205852,(Not Set),(Not Set),(Not Set),(Not Set),(Not Set),(Not Set),High,Privacy Violation: Heap Inspection,Security Features,(Not Set),(Not Set),(Not Set),(Not Set),M4 - Unintended Data Leakage,(Not Set),(Not Set),(Not Set),Android: System Memory Information Disclosure,ON DEVICE,6b639f38-6cbd-497e-bde7-f0fab964f099,(Not Set),,New,,4/24/2023,4/24/2023,4/18/2023,FALSE,(Not Set),Dynamic,,ON DEVICE,FALSE,(Not Set),(Not Set),(Not Set),(Not Set),(Not Set),FALSE,,299782,(Not Set),4/24/2023,Production,,,,37716416,M506,Open,Pending Review,,,4/30/2023,Open,CLOSED,72c8bad2-4f8c-4b6a-a372-0b508643d78e,(Not Set),(Not Set),<None>,MAST,<None>,,FALSE,(Not Set),(Not Set),(Not Set),(Not Set),
https://trial.fortify.com//Redirect/Issues/93bec71b-a478-4716-9584-9775e8eafc57,AndroGoat,202682,4/21/2019,205852,(Not Set),(Not Set),(Not Set),(Not Set),(Not Set),(Not Set),Medium,SQL Injection: SQL Injection (Client-Side),Input Validation and Representation,(Not Set),(Not Set),(Not Set),(Not Set),M7 - Client Side Injection,(Not Set),(Not Set),(Not Set),Android: SQL Injection (Client-Side),ON DEVICE,93bec71b-a478-4716-9584-9775e8eafc57,(Not Set),,New,,4/24/2023,4/24/2023,4/22/2023,FALSE,(Not Set),Dynamic,,ON DEVICE,FALSE,(Not Set),(Not Set),(Not Set),(Not Set),(Not Set),FALSE,,299782,(Not Set),4/24/2023,Production,,,,37716417,M510,Open,Pending Review,,,,Open,OPEN,23051334-66d2-4259-9f6d-2ebaf76941e0,(Not Set),(Not Set),<None>,MAST,<None>,,FALSE,(Not Set),(Not Set),(Not Set),(Not Set),
https://trial.fortify.com//Redirect/Issues/93f9001a-6ba1-4aac-abb5-e92a310e41d6,AndroGoat,202682,4/21/2019,205852,(Not Set),(Not Set),(Not Set),(Not Set),(Not Set),(Not Set),Medium,Android Bad Practices: WebView JavaScript Enabled,Security Features,(Not Set),(Not Set),(Not Set),(Not Set),M7 - Client Side Injection,(Not Set),(Not Set),(Not Set),Android: WebView JavaScript Enabled,ON DEVICE,93f9001a-6ba1-4aac-abb5-e92a310e41d6,(Not Set),,New,,4/24/2023,4/24/2023,4/17/2023,FALSE,(Not Set),Dynamic,,ON DEVICE,FALSE,(Not Set),(Not Set),(Not Set),(Not Set),(Not Set),FALSE,,299782,(Not Set),4/24/2023,Production,,,,37716418,M535,Open,Pending Review,,,5/1/2023,Open,CLOSED,c8e4a8c3-ae25-44e1-84c6-ab14ef27f326,(Not Set),(Not Set),<None>,MAST,<None>,,FALSE,(Not Set),(Not Set),(Not Set),(Not Set),
https://trial.fortify.com//Redirect/Issues/ab9bfbd9-a39b-40b6-95c5-e60f65118642,Bricks,202683,2.2,205853,(Not Set),"APP3340 CAT I, APP3310 CAT I, APP3210.1 CAT II","APSC-DV-000060 CAT II, APSC-DV-001740 CAT I","APSC-DV-000060 CAT II, APSC-DV-001740 CAT I","APSC-DV-001740 CAT I, APSC-DV-000060 CAT II","APSC-DV-000060 CAT II, APSC-DV-001740 CAT I",High,Privacy Violation: Autocomplete,Security Features,(Not Set),A6 - Security Misconfiguration,(Not Set),A6 - Sensitive Data Exposure,M4 - Unintended Data Leakage,A3 - Sensitive Data Exposure,A04 - Insecure Design,CWE-525,Content Core,index.php,ab9bfbd9-a39b-40b6-95c5-e60f65118642,(Not Set),"The form in <b class=""vuln-data"">index.php</b> uses autocompletion on line <b class=""vuln-data"">67</b>, which allows some browsers to retain sensitive information in their history.",New,67,4/24/2023,4/24/2023,4/14/2023,FALSE,(Not Set),Static,Autocomplete,login-6/index.php,FALSE,3.2,(Not Set),(Not Set),(Not Set),Information Leakage,FALSE,,299784,3.2,4/24/2023,Production,,,,37716419,2FC7D1FF-11E4-468E-B7AB-F127828F4016,Open,Pending Review,,,,Open,OPEN,1702915B733E9C2FFEE7B9CECD0DDB15,3.2,3.2 - Sensitive Authentication Data,<None>,SAST,<None>,,FALSE,(Not Set),(Not Set),(Not Set),(Not Set),
https://trial.fortify.com//Redirect/Issues/38094155-28cc-489b-937b-f2c5e2659b4c,Bricks,202683,2.2,205853,(Not Set),"APP3340 CAT I, APP3310 CAT I, APP3210.1 CAT II","APSC-DV-000060 CAT II, APSC-DV-001740 CAT I","APSC-DV-000060 CAT II, APSC-DV-001740 CAT I","APSC-DV-001740 CAT I, APSC-DV-000060 CAT II","APSC-DV-000060 CAT II, APSC-DV-001740 CAT I",High,Privacy Violation: Autocomplete,Security Features,(Not Set),A6 - Security Misconfiguration,(Not Set),A6 - Sensitive Data Exposure,M4 - Unintended Data Leakage,A3 - Sensitive Data Exposure,A04 - Insecure Design,CWE-525,Content Core,index.php,38094155-28cc-489b-937b-f2c5e2659b4c,(Not Set),"The form in <b class=""vuln-data"">index.php</b> uses autocompletion on line <b class=""vuln-data"">46</b>, which allows some browsers to retain sensitive information in their history.",New,46,4/24/2023,4/24/2023,4/22/2023,FALSE,(Not Set),Static,Autocomplete,login-2/index.php,FALSE,3.2,(Not Set),(Not Set),(Not Set),Information Leakage,FALSE,,299784,3.2,4/24/2023,Production,,,,37716420,2FC7D1FF-11E4-468E-B7AB-F127828F4016,Open,Pending Review,,,,Open,OPEN,1702915B733E9C2FFEE7B9CECD0DDB11,3.2,3.2 - Sensitive Authentication Data,<None>,SAST,<None>,,FALSE,(Not Set),(Not Set),(Not Set),(Not Set),
https://trial.fortify.com//Redirect/Issues/43e1488f-cca5-4412-8067-c46751a28bf4,Bricks,202683,2.2,205853,(Not Set),"APP3340 CAT I, APP3310 CAT I, APP3210.1 CAT II","APSC-DV-000060 CAT II, APSC-DV-001740 CAT I","APSC-DV-000060 CAT II, APSC-DV-001740 CAT I","APSC-DV-001740 CAT I, APSC-DV-000060 CAT II","APSC-DV-000060 CAT II, APSC-DV-001740 CAT I",High,Privacy Violation: Autocomplete,Security Features,(Not Set),A6 - Security Misconfiguration,(Not Set),A6 - Sensitive Data Exposure,M4 - Unintended Data Leakage,A3 - Sensitive Data Exposure,A04 - Insecure Design,CWE-525,Content Core,index.php,43e1488f-cca5-4412-8067-c46751a28bf4,(Not Set),"The form in <b class=""vuln-data"">index.php</b> uses autocompletion on line <b class=""vuln-data"">46</b>, which allows some browsers to retain sensitive information in their history.",New,46,4/24/2023,4/24/2023,4/14/2023,FALSE,(Not Set),Static,Autocomplete,login-3/index.php,FALSE,3.2,(Not Set),(Not Set),(Not Set),Information Leakage,FALSE,,299784,3.2,4/24/2023,Production,,,,37716421,2FC7D1FF-11E4-468E-B7AB-F127828F4016,Open,Pending Review,,,,Open,OPEN,1702915B733E9C2FFEE7B9CECD0DDB12,3.2,3.2 - Sensitive Authentication Data,<None>,SAST,<None>,,FALSE,(Not Set),(Not Set),(Not Set),(Not Set),
https://trial.fortify.com//Redirect/Issues/a345f363-cfb6-43ef-b266-e4e0b06dd7b8,Bricks,202683,2.2,205853,(Not Set),"APP3340 CAT I, APP3310 CAT I, APP3210.1 CAT II","APSC-DV-000060 CAT II, APSC-DV-001740 CAT I","APSC-DV-000060 CAT II, APSC-DV-001740 CAT I","APSC-DV-001740 CAT I, APSC-DV-000060 CAT II","APSC-DV-000060 CAT II, APSC-DV-001740 CAT I",High,Privacy Violation: Autocomplete,Security Features,(Not Set),A6 - Security Misconfiguration,(Not Set),A6 - Sensitive Data Exposure,M4 - Unintended Data Leakage,A3 - Sensitive Data Exposure,A04 - Insecure Design,CWE-525,Content Core,index.php,a345f363-cfb6-43ef-b266-e4e0b06dd7b8,(Not Set),"The form in <b class=""vuln-data"">index.php</b> uses autocompletion on line <b class=""vuln-data"">48</b>, which allows some browsers to retain sensitive information in their history.",New,48,4/24/2023,4/24/2023,4/14/2023,FALSE,(Not Set),Static,Autocomplete,login-4/index.php,FALSE,3.2,(Not Set),(Not Set),(Not Set),Information Leakage,FALSE,,299784,3.2,4/24/2023,Production,,,,37716422,2FC7D1FF-11E4-468E-B7AB-F127828F4016,Open,Pending Review,,,5/4/2023,Open,CLOSED,1702915B733E9C2FFEE7B9CECD0DDB13,3.2,3.2 - Sensitive Authentication Data,<None>,SAST,<None>,,FALSE,(Not Set),(Not Set),(Not Set),(Not Set),
https://trial.fortify.com//Redirect/Issues/4ef689ad-db27-40e2-adfd-1e0d71fcfdcc,Bricks,202683,2.2,205853,(Not Set),"APP3340 CAT I, APP3310 CAT I, APP3210.1 CAT II","APSC-DV-000060 CAT II, APSC-DV-001740 CAT I","APSC-DV-000060 CAT II, APSC-DV-001740 CAT I","APSC-DV-001740 CAT I, APSC-DV-000060 CAT II","APSC-DV-000060 CAT II, APSC-DV-001740 CAT I",High,Privacy Violation: Autocomplete,Security Features,(Not Set),A6 - Security Misconfiguration,(Not Set),A6 - Sensitive Data Exposure,M4 - Unintended Data Leakage,A3 - Sensitive Data Exposure,A04 - Insecure Design,CWE-525,Content Core,index.php,4ef689ad-db27-40e2-adfd-1e0d71fcfdcc,(Not Set),"The form in <b class=""vuln-data"">index.php</b> uses autocompletion on line <b class=""vuln-data"">46</b>, which allows some browsers to retain sensitive information in their history.",New,46,4/24/2023,4/24/2023,4/21/2023,FALSE,(Not Set),Static,Autocomplete,login-1/index.php,FALSE,3.2,(Not Set),(Not Set),(Not Set),Information Leakage,FALSE,,299784,3.2,4/24/2023,Production,,,,37716423,2FC7D1FF-11E4-468E-B7AB-F127828F4016,Open,Pending Review,,,,Open,OPEN,1702915B733E9C2FFEE7B9CECD0DDB10,3.2,3.2 - Sensitive Authentication Data,<None>,SAST,<None>,,FALSE,(Not Set),(Not Set),(Not Set),(Not Set),
https://trial.fortify.com//Redirect/Issues/1f1f7aaf-ac82-4d0f-a6c6-f847fb9da1df,Bricks,202683,2.2,205853,(Not Set),"APP3340 CAT I, APP3310 CAT I, APP3210.1 CAT II","APSC-DV-000060 CAT II, APSC-DV-001740 CAT I","APSC-DV-000060 CAT II, APSC-DV-001740 CAT I","APSC-DV-001740 CAT I, APSC-DV-000060 CAT II","APSC-DV-000060 CAT II, APSC-DV-001740 CAT I",High,Privacy Violation: Autocomplete,Security Features,(Not Set),A6 - Security Misconfiguration,(Not Set),A6 - Sensitive Data Exposure,M4 - Unintended Data Leakage,A3 - Sensitive Data Exposure,A04 - Insecure Design,CWE-525,Content Core,index.php,1f1f7aaf-ac82-4d0f-a6c6-f847fb9da1df,(Not Set),"The form in <b class=""vuln-data"">index.php</b> uses autocompletion on line <b class=""vuln-data"">45</b>, which allows some browsers to retain sensitive information in their history.",New,45,4/24/2023,4/24/2023,4/15/2023,FALSE,(Not Set),Static,Autocomplete,login-5/index.php,FALSE,3.2,(Not Set),(Not Set),(Not Set),Information Leakage,FALSE,,299784,3.2,4/24/2023,Production,,,,37716424,2FC7D1FF-11E4-468E-B7AB-F127828F4016,Open,Pending Review,,,4/25/2023,Open,CLOSED,1702915B733E9C2FFEE7B9CECD0DDB14,3.2,3.2 - Sensitive Authentication Data,<None>,SAST,<None>,,FALSE,(Not Set),(Not Set),(Not Set),(Not Set),
https://trial.fortify.com//Redirect/Issues/c0b506b8-9b2d-4113-b914-b8fdb57498aa,Bricks,202683,2.2,205853,SI,"APP3510 CAT I, APP3580 CAT I","APSC-DV-002490 CAT I, APSC-DV-002560 CAT I","APSC-DV-002490 CAT I, APSC-DV-002560 CAT I","APSC-DV-002560 CAT I, APSC-DV-002490 CAT I","APSC-DV-002490 CAT I, APSC-DV-002560 CAT I",Critical,Cross-Site Scripting: Reflected,Input Validation and Representation,A4 - Cross Site Scripting (XSS) Flaws,A1 - Injection,A2 - Injection Flaws,A3 - Cross-Site Scripting (XSS),M7 - Client Side Injection,A7 - Cross-Site Scripting (XSS),A03 - Injection,"CWE-80, CWE-79",PHP Core,index.php,c0b506b8-9b2d-4113-b914-b8fdb57498aa,(Not Set),"Line <b class=""vuln-data"">55</b> of <b class=""vuln-data"">index.php</b> sends unvalidated data to a web browser, which can result in the browser executing malicious code.",New,55,4/24/2023,4/24/2023,4/21/2023,FALSE,(Not Set),Static,Reflected,login-1/index.php,FALSE,6.5.7 - Cross-Site Scripting (XSS),CWE-079 - Insecure Interaction,CWE-079 - Insecure Interaction,CWE-079 - Insecure Interaction,Cross-Site Scripting,FALSE,,299784,6.5.7 - Cross-site Scripting (XSS),4/24/2023,Production,,,,37716425,F9CB8F3E-C813-44CF-AF70-9BFA6609105D,Open,Pending Review,,,4/27/2023,Open,CLOSED,1B30399EB473A398169AF8A1E53DA514,6.5.7 - Cross-Site Scripting (XSS),6.5.7 - Cross-Site Scripting (XSS),Read $_POST['username'],SAST,builtin_echo(),,FALSE,(Not Set),(Not Set),(Not Set),(Not Set),
https://trial.fortify.com//Redirect/Issues/63a57b05-289a-4caf-98d4-f5a9dde6264d,Bricks,202683,2.2,205853,SI,"APP3510 CAT I, APP3580 CAT I","APSC-DV-002490 CAT I, APSC-DV-002560 CAT I","APSC-DV-002490 CAT I, APSC-DV-002560 CAT I","APSC-DV-002560 CAT I, APSC-DV-002490 CAT I","APSC-DV-002490 CAT I, APSC-DV-002560 CAT I",Critical,Cross-Site Scripting: Reflected,Input Validation and Representation,A4 - Cross Site Scripting (XSS) Flaws,A1 - Injection,A2 - Injection Flaws,A3 - Cross-Site Scripting (XSS),M7 - Client Side Injection,A7 - Cross-Site Scripting (XSS),A03 - Injection,"CWE-80, CWE-79",PHP Core,index.php,63a57b05-289a-4caf-98d4-f5a9dde6264d,(Not Set),"Line <b class=""vuln-data"">54</b> of <b class=""vuln-data"">index.php</b> sends unvalidated data to a web browser, which can result in the browser executing malicious code.",New,54,4/24/2023,4/24/2023,4/14/2023,FALSE,(Not Set),Static,Reflected,login-5/index.php,FALSE,6.5.7 - Cross-Site Scripting (XSS),CWE-079 - Insecure Interaction,CWE-079 - Insecure Interaction,CWE-079 - Insecure Interaction,Cross-Site Scripting,FALSE,,299784,6.5.7 - Cross-site Scripting (XSS),4/24/2023,Production,,,,37716426,F9CB8F3E-C813-44CF-AF70-9BFA6609105D,Open,Pending Review,,,4/27/2023,Open,CLOSED,1B30399EB473A398169AF8A1E53DA518,6.5.7 - Cross-Site Scripting (XSS),6.5.7 - Cross-Site Scripting (XSS),Read $_POST['username'],SAST,builtin_echo(),,FALSE,(Not Set),(Not Set),(Not Set),(Not Set),
https://trial.fortify.com//Redirect/Issues/fd468ef9-f137-4638-8c11-d503f5c329bf,Bricks,202683,2.2,205853,SI,"APP3510 CAT I, APP3580 CAT I","APSC-DV-002490 CAT I, APSC-DV-002560 CAT I","APSC-DV-002490 CAT I, APSC-DV-002560 CAT I","APSC-DV-002560 CAT I, APSC-DV-002490 CAT I","APSC-DV-002490 CAT I, APSC-DV-002560 CAT I",Critical,Cross-Site Scripting: Reflected,Input Validation and Representation,A4 - Cross Site Scripting (XSS) Flaws,A1 - Injection,A2 - Injection Flaws,A3 - Cross-Site Scripting (XSS),M7 - Client Side Injection,A7 - Cross-Site Scripting (XSS),A03 - Injection,"CWE-80, CWE-79",PHP Core,index.php,fd468ef9-f137-4638-8c11-d503f5c329bf,(Not Set),"Line <b class=""vuln-data"">55</b> of <b class=""vuln-data"">index.php</b> sends unvalidated data to a web browser, which can result in the browser executing malicious code.",New,55,4/24/2023,4/24/2023,4/21/2023,FALSE,(Not Set),Static,Reflected,login-2/index.php,FALSE,6.5.7 - Cross-Site Scripting (XSS),CWE-079 - Insecure Interaction,CWE-079 - Insecure Interaction,CWE-079 - Insecure Interaction,Cross-Site Scripting,FALSE,,299784,6.5.7 - Cross-site Scripting (XSS),4/24/2023,Production,,,,37716427,F9CB8F3E-C813-44CF-AF70-9BFA6609105D,Open,Pending Review,,,5/3/2023,Open,CLOSED,1B30399EB473A398169AF8A1E53DA515,6.5.7 - Cross-Site Scripting (XSS),6.5.7 - Cross-Site Scripting (XSS),Read $_POST['username'],SAST,builtin_echo(),,FALSE,(Not Set),(Not Set),(Not Set),(Not Set),
https://trial.fortify.com//Redirect/Issues/eedeed24-2553-46fc-bade-7ae92f21ecef,Bricks,202683,2.2,205853,SI,"APP3510 CAT I, APP3580 CAT I","APSC-DV-002490 CAT I, APSC-DV-002560 CAT I","APSC-DV-002490 CAT I, APSC-DV-002560 CAT I","APSC-DV-002560 CAT I, APSC-DV-002490 CAT I","APSC-DV-002490 CAT I, APSC-DV-002560 CAT I",Critical,Cross-Site Scripting: Reflected,Input Validation and Representation,A4 - Cross Site Scripting (XSS) Flaws,A1 - Injection,A2 - Injection Flaws,A3 - Cross-Site Scripting (XSS),M7 - Client Side Injection,A7 - Cross-Site Scripting (XSS),A03 - Injection,"CWE-80, CWE-79",PHP Core,index.php,eedeed24-2553-46fc-bade-7ae92f21ecef,(Not Set),"Line <b class=""vuln-data"">54</b> of <b class=""vuln-data"">index.php</b> sends unvalidated data to a web browser, which can result in the browser executing malicious code.",New,54,4/24/2023,4/24/2023,4/15/2023,FALSE,(Not Set),Static,Reflected,content-4/index.php,FALSE,6.5.7 - Cross-Site Scripting (XSS),CWE-079 - Insecure Interaction,CWE-079 - Insecure Interaction,CWE-079 - Insecure Interaction,Cross-Site Scripting,FALSE,,299784,6.5.7 - Cross-site Scripting (XSS),4/24/2023,Production,,,,37716428,F9CB8F3E-C813-44CF-AF70-9BFA6609105D,Open,Pending Review,,,4/27/2023,Open,CLOSED,1A31F37856800417E077E13E4A849DBB,6.5.7 - Cross-Site Scripting (XSS),6.5.7 - Cross-Site Scripting (XSS),Read $_SERVER['HTTP_USER_AGENT'],SAST,builtin_echo(),,FALSE,(Not Set),(Not Set),(Not Set),(Not Set),
https://trial.fortify.com//Redirect/Issues/303b88bb-acda-439f-ba7f-e05c16412350,Bricks,202683,2.2,205853,SI,"APP3510 CAT I, APP3580 CAT I","APSC-DV-002490 CAT I, APSC-DV-002560 CAT I","APSC-DV-002490 CAT I, APSC-DV-002560 CAT I","APSC-DV-002560 CAT I, APSC-DV-002490 CAT I","APSC-DV-002490 CAT I, APSC-DV-002560 CAT I",Critical,Cross-Site Scripting: Reflected,Input Validation and Representation,A4 - Cross Site Scripting (XSS) Flaws,A1 - Injection,A2 - Injection Flaws,A3 - Cross-Site Scripting (XSS),M7 - Client Side Injection,A7 - Cross-Site Scripting (XSS),A03 - Injection,"CWE-80, CWE-79",PHP Core,index.php,303b88bb-acda-439f-ba7f-e05c16412350,(Not Set),"Line <b class=""vuln-data"">69</b> of <b class=""vuln-data"">index.php</b> sends unvalidated data to a web browser, which can result in the browser executing malicious code.",New,69,4/24/2023,4/24/2023,4/17/2023,FALSE,(Not Set),Static,Reflected,content-3/index.php,FALSE,6.5.7 - Cross-Site Scripting (XSS),CWE-079 - Insecure Interaction,CWE-079 - Insecure Interaction,CWE-079 - Insecure Interaction,Cross-Site Scripting,FALSE,,299784,6.5.7 - Cross-site Scripting (XSS),4/24/2023,Production,,,,37716429,F9CB8F3E-C813-44CF-AF70-9BFA6609105D,Open,Pending Review,,,4/26/2023,Open,CLOSED,1B30399EB473A398169AF8A1E53DA513,6.5.7 - Cross-Site Scripting (XSS),6.5.7 - Cross-Site Scripting (XSS),Read $_POST['username'],SAST,builtin_echo(),,FALSE,(Not Set),(Not Set),(Not Set),(Not Set),
https://trial.fortify.com//Redirect/Issues/89a32995-311f-4db2-bb07-3a6890988ad5,Bricks,202683,2.2,205853,SI,"APP3510 CAT I, APP3580 CAT I","APSC-DV-002490 CAT I, APSC-DV-002560 CAT I","APSC-DV-002490 CAT I, APSC-DV-002560 CAT I","APSC-DV-002560 CAT I, APSC-DV-002490 CAT I","APSC-DV-002490 CAT I, APSC-DV-002560 CAT I",Critical,Cross-Site Scripting: Reflected,Input Validation and Representation,A4 - Cross Site Scripting (XSS) Flaws,A1 - Injection,A2 - Injection Flaws,A3 - Cross-Site Scripting (XSS),M7 - Client Side Injection,A7 - Cross-Site Scripting (XSS),A03 - Injection,"CWE-80, CWE-79",PHP Core,index.php,89a32995-311f-4db2-bb07-3a6890988ad5,(Not Set),"Line <b class=""vuln-data"">55</b> of <b class=""vuln-data"">index.php</b> sends unvalidated data to a web browser, which can result in the browser executing malicious code.",New,55,4/24/2023,4/24/2023,4/23/2023,FALSE,(Not Set),Static,Reflected,login-3/index.php,FALSE,6.5.7 - Cross-Site Scripting (XSS),CWE-079 - Insecure Interaction,CWE-079 - Insecure Interaction,CWE-079 - Insecure Interaction,Cross-Site Scripting,FALSE,,299784,6.5.7 - Cross-site Scripting (XSS),4/24/2023,Production,,,,37716430,F9CB8F3E-C813-44CF-AF70-9BFA6609105D,Open,Pending Review,,,5/2/2023,Open,CLOSED,1B30399EB473A398169AF8A1E53DA516,6.5.7 - Cross-Site Scripting (XSS),6.5.7 - Cross-Site Scripting (XSS),Read $_POST['username'],SAST,builtin_echo(),,FALSE,(Not Set),(Not Set),(Not Set),(Not Set),
